Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,MStat_Absurd,MStat_Alone,MStat_Divorced,MStat_Married,MStat_Single,MStat_Together,MStat_Widow,MStat_YOLO
0.6504854368932039,0.1177021177021177,0,0,0.8841201716738197,0.29292929292929293,0.29068988613529806,0.11055276381909548,0.22492753623188405,0.4015444015444015,0.08365019011406843,0.09392265193370165,0.06666666666666667,0.37037037037037035,0.25,0.7692307692307693,0.2,0,0,0,1.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False
0.7766990291262136,0.11835161835161835,0,1,0.592274678111588,1.0,0.21500334896182183,0.05527638190954774,0.1791304347826087,0.1274131274131274,0.09885931558935361,0.09392265193370165,0.2,0.3333333333333333,0.10714285714285714,0.38461538461538464,0.2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False
0.8252427184466019,0.10714060714060714,2,0,0.844062947067239,0.26262626262626265,0.1419959812458138,0.6180904522613065,0.10260869565217391,0.05791505791505792,0.24334600760456274,0.06353591160220995,0.13333333333333333,0.2962962962962963,0.07142857142857142,0.6153846153846154,0.2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.8252427184466019,0.10653310653310653,0,1,0.8025751072961373,0.30303030303030304,0.608841259209645,0.06030150753768844,0.16115942028985508,0.0,0.045627376425855515,0.6685082872928176,0.2,0.18518518518518517,0.07142857142857142,0.8461538461538461,0.4,1,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False
0.9223300970873787,0.13537063537063537,0,0,0.9127324749642346,0.2727272727272727,0.7930341594105828,0.16080402010050251,0.20405797101449274,0.08108108108108109,0.060836501901140684,0.04419889502762431,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.5384615384615384,0.05,0,1,1,1.0,0.0,0.0,1.0,1.0,1,False,False,False,True,False,False,False,False,False,True,False,False,False
0.7281553398058253,0.062002562002562,1,0,0.7353361945636624,0.24242424242424243,0.07501674480910918,0.09547738693467336,0.01217391304347826,0.06177606177606178,0.053231939163498096,0.013812154696132596,0.2,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.35,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False
0.9029126213592233,0.10792810792810793,1,0,0.23462088698140202,0.9393939393939394,0.4393837910247823,0.4020100502512563,0.263768115942029,0.20077220077220076,0.4068441064638783,0.2569060773480663,0.13333333333333333,0.2962962962962963,0.14285714285714285,0.6153846153846154,0.2,1,0,1,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.7475728155339806,0.053523053523053525,1,0,0.9971387696709585,0.3434343434343434,0.015405224380442064,0.0,0.00463768115942029,0.023166023166023165,0.0076045627376425855,0.049723756906077346,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.23076923076923078,0.1,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,False,True,False,False,True,False,False,False,False,False
0.5631067961165048,0.06477756477756477,0,1,0.36337625178826893,0.8888888888888888,0.3596784996651038,0.03015075376884422,0.02434782608695652,0.06177606177606178,0.022813688212927757,0.08287292817679558,0.13333333333333333,0.3333333333333333,0.10714285714285714,0.46153846153846156,0.4,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False
0.5339805825242718,0.09956259956259957,0,1,0.6852646638054364,0.9696969696969697,0.4768921634293369,0.0,0.02608695652173913,0.0,0.0,0.5276243093922652,0.2,0.07407407407407407,0.14285714285714285,0.38461538461538464,0.35,1,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False
0.7572815533980582,0.05276705276705277,1,0,0.23462088698140202,0.10101010101010101,0.015405224380442064,0.005025125628140704,0.007536231884057971,0.007722007722007722,0.0076045627376425855,0.049723756906077346,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.35,1,0,0,0.0,0.0,0.0,1.0,1.0,1,False,False,False,True,False,False,False,False,True,False,False,False,False
0.9029126213592233,0.037878037878037875,1,0,0.49642346208869814,0.26262626262626265,0.0006697923643670462,0.01507537688442211,0.002318840579710145,0.007722007722007722,0.0076045627376425855,0.016574585635359115,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.6990291262135923,0.08287508287508287,0,1,0.11874105865522175,0.494949494949495,0.4447421299397187,0.2914572864321608,0.04811594202898551,0.12355212355212356,0.0,0.18232044198895028,0.26666666666666666,0.25925925925925924,0.17857142857142858,0.7692307692307693,0.25,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,True,False,False,False,False,False,True,False,False,False
0.7961165048543689,0.049873549873549874,1,0,0.2932761087267525,0.1111111111111111,0.004018754186202277,0.05025125628140704,0.01217391304347826,0.07335907335907337,0.053231939163498096,0.11602209944751381,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.3,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False,False
0.5825242718446602,0.08759708759708759,0,0,0.41201716738197425,0.4444444444444444,0.20026791694574683,0.02512562814070352,0.11652173913043479,0.08108108108108109,0.07984790874524715,0.13535911602209943,0.2,0.18518518518518517,0.14285714285714285,0.6153846153846154,0.2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False
0.8640776699029126,0.07540807540807541,1,0,0.5336194563662375,0.7575757575757576,0.06630944407233758,0.06532663316582915,0.03826086956521739,0.16602316602316602,0.030418250950570342,0.011049723756906077,0.2,0.14814814814814814,0.03571428571428571,0.38461538461538464,0.35,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False
0.7961165048543689,0.11492711492711492,0,0,0.1859799713876967,0.6464646464646465,0.5016744809109176,0.20100502512562815,0.17043478260869566,0.4671814671814672,0.6083650190114068,0.40607734806629836,0.06666666666666667,0.1111111111111111,0.07142857142857142,0.38461538461538464,0.05,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,False,True,False,False,False,True,False,False,False,False
0.6504854368932039,0.13095763095763097,0,0,0.07868383404864092,0.1919191919191919,0.23107836570663096,0.12562814070351758,0.29043478260869565,0.24324324324324326,0.5247148288973384,0.22099447513812154,0.06666666666666667,0.18518518518518517,0.10714285714285714,0.6153846153846154,0.1,0,0,1,0.0,0.0,0.0,1.0,1.0,1,True,False,False,False,False,False,False,True,False,False,False,False,False
0.8252427184466019,0.03877653877653878,1,0,0.2804005722460658,0.45454545454545453,0.006028131279303416,0.020100502512562814,0.010434782608695653,0.02702702702702703,0.019011406844106463,0.013812154696132596,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.35,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False
0.7475728155339806,0.08806508806508806,0,1,0.3490701001430615,0.7777777777777778,0.29470864032150035,0.40703517587939697,0.21333333333333335,0.0,0.46387832699619774,0.48066298342541436,0.4,0.4074074074074074,0.17857142857142858,0.6923076923076923,0.3,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False
0.6310679611650486,0.06774006774006774,1,1,0.8683834048640916,0.09090909090909091,0.0053583389149363695,0.010050251256281407,0.002898550724637681,0.011583011583011582,0.0,0.008287292817679558,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False,False
0.6990291262135923,0.11220911220911221,0,1,0.20314735336194564,0.010101010101010102,0.44876088412592097,0.04522613065326633,0.1443478260869565,0.0,0.10646387832699619,0.024861878453038673,0.13333333333333333,0.18518518518518517,0.14285714285714285,0.38461538461538464,0.2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,True,False,False,False,False,True,False,False,False,False
0.5922330097087378,0.08866658866658866,0,0,0.3948497854077253,0.9090909090909091,0.35097119892833223,0.0,0.07768115942028986,0.10810810810810811,0.10646387832699619,0.4281767955801105,0.06666666666666667,0.4074074074074074,0.03571428571428571,0.6153846153846154,0.35,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.883495145631068,0.028482028482028483,1,0,0.9470672389127325,0.43434343434343436,0.004018754186202277,0.0,0.0034782608695652175,0.007722007722007722,0.0038022813688212928,0.0027624309392265192,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.35,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,False,True,False,False,False,True,False,False,False,False
0.6990291262135923,0.10828510828510829,0,0,0.2832618025751073,0.797979797979798,0.39986604152712657,0.8341708542713567,0.34608695652173915,0.6640926640926641,0.6311787072243346,0.6878453038674033,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.3076923076923077,0.15,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.8058252427184466,0.01125001125001125,1,0,0.002861230329041488,0.1919191919191919,0.004688546550569324,0.0,0.006956521739130435,0.05019305019305019,0.026615969581749048,0.08839779005524862,0.3333333333333333,0.14814814814814814,0.03571428571428571,0.15384615384615385,0.45,1,0,0,0.0,0.0,0.0,1.0,1.0,1,False,False,True,False,False,False,False,False,True,False,False,False,False
0.7087378640776699,0.0671910671910672,0,1,0.9699570815450643,1.0,0.0361687876758205,0.0,0.004057971014492754,0.0,0.0,0.011049723756906077,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.3,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.6019417475728155,0.12059262059262059,0,0,0.6881258941344778,0.6262626262626263,0.29805760214333554,0.12562814070351758,0.4092753623188406,0.3088803088803089,0.2889733840304182,0.13259668508287292,0.06666666666666667,0.2222222222222222,0.17857142857142858,0.9230769230769231,0.1,0,0,0,1.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.8058252427184466,0.11251811251811251,0,0,0.7782546494992847,0.41414141414141414,0.19691895512391158,0.7135678391959799,0.1263768115942029,0.6332046332046332,0.22053231939163498,0.4171270718232044,0.06666666666666667,0.1111111111111111,0.2857142857142857,0.8461538461538461,0.05,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False
0.6990291262135923,0.08544308544308545,2,1,0.6266094420600858,0.6060606060606061,0.1955793703951775,0.01507537688442211,0.04463768115942029,0.03861003861003861,0.011406844106463879,0.0718232044198895,0.4666666666666667,0.2222222222222222,0.10714285714285714,0.38461538461538464,0.35,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,True,False,False,False,False,True,False,False,False,False
0.9514563106796117,0.13483663483663483,0,0,0.37052932761087265,0.1717171717171717,0.27595445411922304,0.11055276381909548,0.07652173913043478,0.2277992277992278,0.10646387832699619,0.505524861878453,0.06666666666666667,0.4074074074074074,0.21428571428571427,0.6153846153846154,0.2,0,0,1,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False
0.5436893203883495,0.05391905391905392,1,1,0.6065808297567954,0.24242424242424243,0.0053583389149363695,0.0,0.0017391304347826088,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.23076923076923078,0.25,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,False,True,False,False,True,False,False,False,False,False
0.5825242718446602,0.08038958038958038,1,1,0.011444921316165951,0.6060606060606061,0.23375753516409914,0.020100502512562814,0.04521739130434783,0.023166023166023165,0.0,0.11878453038674033,0.5333333333333333,0.25925925925925924,0.07142857142857142,0.46153846153846156,0.4,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False
0.8252427184466019,0.09955959955959956,1,1,0.45350500715307585,0.5757575757575758,0.21969189551239116,0.04522613065326633,0.07188405797101449,0.04633204633204633,0.09125475285171103,0.3011049723756906,0.4666666666666667,0.14814814814814814,0.07142857142857142,0.7692307692307693,0.15,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.5339805825242718,0.0676080676080676,1,2,0.6337625178826896,0.7474747474747475,0.09645010046885466,0.010050251256281407,0.057391304347826085,0.02702702702702703,0.0076045627376425855,0.08287292817679558,0.3333333333333333,0.2222222222222222,0.03571428571428571,0.3076923076923077,0.4,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,False,True,False,False,True,False,False,False,False,False
0.7766990291262136,0.13454113454113453,1,1,0.6237482117310443,0.2222222222222222,0.754186202277294,0.1407035175879397,0.12231884057971014,0.14285714285714285,0.10646387832699619,0.11602209944751381,0.2,0.14814814814814814,0.10714285714285714,0.3076923076923077,0.25,0,1,1,1.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False
0.5436893203883495,0.10803760803760803,0,0,0.9127324749642346,0.46464646464646464,0.6476892163429336,0.0,0.35768115942028983,0.16602316602316602,0.19011406844106463,0.0,0.06666666666666667,0.14814814814814814,0.2857142857142857,1.0,0.1,0,1,1,1.0,0.0,0.0,1.0,1.0,1,False,False,True,False,False,False,False,False,True,False,False,False,False
0.7766990291262136,0.10114810114810115,0,1,0.34620886981402005,0.696969696969697,0.289350301406564,0.3969849246231156,0.19768115942028985,0.6833976833976834,0.5171102661596958,0.4696132596685083,0.13333333333333333,0.2962962962962963,0.17857142857142858,0.3076923076923077,0.2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.5728155339805825,0.10581760581760581,0,1,0.9628040057224606,0.29292929292929293,0.09243134628265237,0.19597989949748743,0.036521739130434785,0.21235521235521235,0.06844106463878327,0.058011049723756904,0.06666666666666667,0.14814814814814814,0.03571428571428571,0.5384615384615384,0.1,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False
0.9320388349514563,0.02623052623052623,1,0,0.33047210300429186,0.37373737373737376,0.0,0.0,0.0005797101449275362,0.02702702702702703,0.015209125475285171,0.016574585635359115,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False
0.7378640776699029,0.09432309432309433,0,1,0.01430615164520744,0.26262626262626265,0.34092431346282653,0.6683417085427136,0.2881159420289855,0.30115830115830117,0.09125475285171103,0.26795580110497236,0.13333333333333333,0.25925925925925924,0.17857142857142858,0.46153846153846156,0.2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False
0.5825242718446602,0.09616209616209616,0,1,0.3376251788268956,0.08080808080808081,0.6349631614199598,0.05025125628140704,0.049855072463768114,0.05019305019305019,0.07984790874524715,0.058011049723756904,0.26666666666666666,0.2222222222222222,0.32142857142857145,0.8461538461538461,0.25,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False
0.6116504854368932,0.05241155241155241,1,1,0.3133047210300429,0.26262626262626265,0.026121902210314803,0.010050251256281407,0.014492753623188406,0.015444015444015444,0.011406844106463879,0.06629834254143646,0.13333333333333333,0.1111111111111111,0.0,0.23076923076923078,0.4,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False
0.5533980582524272,0.07315057315057315,1,2,0.7439198855507868,0.797979797979798,0.018754186202277295,0.005025125628140704,0.01217391304347826,0.011583011583011582,0.0,0.027624309392265192,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.25,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False
0.8252427184466019,0.058053058053058056,1,0,0.525035765379113,0.7171717171717171,0.008707300736771601,0.05527638190954774,0.01391304347826087,0.05019305019305019,0.030418250950570342,0.11049723756906077,0.13333333333333333,0.1111111111111111,0.0,0.3076923076923077,0.3,0,0,0,0.0,0.0,0.0,1.0,1.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False
0.6893203883495146,0.12333612333612333,0,0,0.7782546494992847,0.8383838383838383,0.2056262558606832,0.1306532663316583,0.20869565217391303,0.5328185328185329,0.11787072243346007,0.11049723756906077,0.06666666666666667,0.2222222222222222,0.32142857142857145,0.38461538461538464,0.15,0,0,0,1.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.5728155339805825,0.12576612576612575,0,0,0.40915593705293274,0.5757575757575758,0.6034829202947086,0.15577889447236182,0.2,0.28957528957528955,0.11787072243346007,0.5276243093922652,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.8461538461538461,0.05,0,0,1,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False
0.7961165048543689,0.025504525504525505,1,0,0.7110157367668097,0.37373737373737376,0.0013395847287340924,0.02512562814070352,0.006956521739130435,0.015444015444015444,0.030418250950570342,0.019337016574585635,0.2,0.07407407407407407,0.0,0.3076923076923077,0.25,0,0,0,0.0,0.0,0.0,1.0,1.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False
0.9902912621359223,0.10674460674460674,0,0,0.8397711015736766,0.30303030303030304,0.18955123911587407,0.08542713567839195,0.21565217391304348,0.5328185328185329,0.40304182509505704,0.12154696132596685,0.06666666666666667,0.1111111111111111,0.2857142857142857,0.9230769230769231,0.05,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False,False
0.7475728155339806,0.050545550545550544,1,0,0.5894134477825465,0.3434343434343434,0.0026791694574681848,0.01507537688442211,0.004057971014492754,0.0,0.011406844106463879,0.03038674033149171,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35,1,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False,False
0.5922330097087378,0.09534609534609535,0,0,0.7839771101573677,0.0,0.5150703281982585,0.4020100502512563,0.14608695652173914,0.05791505791505792,0.12927756653992395,0.17955801104972377,0.06666666666666667,0.37037037037037035,0.35714285714285715,0.5384615384615384,0.3,1,0,0,0.0,0.0,0.0,1.0,1.0,1,True,False,False,False,False,False,False,False,True,False,False,False,False
0.7669902912621359,0.12516462516462518,0,0,0.7424892703862661,0.898989898989899,0.34695244474212994,0.21105527638190955,0.4301449275362319,0.21235521235521235,0.21292775665399238,0.23204419889502761,0.06666666666666667,0.2222222222222222,0.35714285714285715,0.38461538461538464,0.1,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6310679611650486,0.07727707727707728,0,1,0.6151645207439199,0.9292929292929293,0.23442732752846618,0.04020100502512563,0.03826086956521739,0.06563706563706563,0.015209125475285171,0.011049723756906077,0.13333333333333333,0.1111111111111111,0.07142857142857142,0.7692307692307693,0.15,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False
0.7961165048543689,0.0874950874950875,0,1,0.7339055793991416,0.8787878787878788,0.29805760214333554,0.2663316582914573,0.12347826086956522,0.4015444015444015,0.3726235741444867,0.4171270718232044,0.06666666666666667,0.2222222222222222,0.14285714285714285,1.0,0.2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True,False
0.7378640776699029,0.12142812142812143,0,0,0.30472103004291845,0.20202020202020202,0.521098459477562,0.8944723618090452,0.39942028985507244,0.1583011583011583,0.10266159695817491,0.12154696132596685,0.06666666666666667,0.2962962962962963,0.17857142857142858,0.8461538461538461,0.4,0,1,1,1.0,0.0,0.0,1.0,1.0,1,False,False,True,False,False,False,False,False,True,False,False,False,False
0.8349514563106796,0.11326061326061326,0,0,0.9170243204577968,0.5656565656565656,0.47488278633623576,0.46733668341708545,0.21681159420289856,0.4015444015444015,0.3041825095057034,0.22099447513812154,0.06666666666666667,0.2962962962962963,0.21428571428571427,0.46153846153846156,0.15,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False
0.8252427184466019,0.09578259578259578,0,0,0.27753934191702434,0.2828282828282828,0.24045545880776958,0.17587939698492464,0.1820289855072464,0.3590733590733591,0.44106463878326996,0.24585635359116023,0.06666666666666667,0.25925925925925924,0.10714285714285714,1.0,0.2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False
0.7669902912621359,0.09333009333009333,0,1,0.017167381974248927,0.5555555555555556,0.5351640991292699,0.06030150753768844,0.21739130434782608,0.06177606177606178,0.045627376425855515,0.03314917127071823,0.3333333333333333,0.25925925925925924,0.21428571428571427,0.38461538461538464,0.3,0,0,0,0.0,0.0,0.0,1.0,1.0,1,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6893203883495146,0.08776808776808777,0,1,0.5951359084406295,0.25252525252525254,0.5994641661085064,0.05025125628140704,0.058550724637681156,0.05019305019305019,0.0,0.4198895027624309,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.6153846153846154,0.4,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.8349514563106796,0.060993060993060996,1,0,0.3261802575107296,0.0,0.02679169457468185,0.010050251256281407,0.013333333333333334,0.0,0.015209125475285171,0.06353591160220995,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,True,False,False,False,False,True,False,False,False,False
0.6407766990291263,0.058243558243558244,0,1,0.8798283261802575,0.8686868686868687,0.050904219691895514,0.0,0.004057971014492754,0.0,0.0,0.04419889502762431,0.06666666666666667,0.1111111111111111,0.07142857142857142,0.15384615384615385,0.25,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,False,True,False,False,False,True,False,False,False,False
0.8543689320388349,0.05328455328455328,1,0,0.6151645207439199,0.08080808080808081,0.007367716008037508,0.02512562814070352,0.012753623188405797,0.04633204633204633,0.019011406844106463,0.03038674033149171,0.13333333333333333,0.1111111111111111,0.0,0.23076923076923078,0.35,0,0,0,0.0,0.0,0.0,1.0,1.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False
0.7184466019417476,0.11871911871911872,1,1,0.9055793991416309,0.3333333333333333,0.1640991292699263,0.08040201005025126,0.12927536231884057,0.08108108108108109,0.1634980988593156,0.04419889502762431,0.13333333333333333,0.2962962962962963,0.03571428571428571,0.6153846153846154,0.3,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False,False
0.9223300970873787,0.11742761742761743,0,0,0.6509298998569385,0.13131313131313133,0.4333556597454789,0.5376884422110553,0.22666666666666666,0.6756756756756757,0.25475285171102663,0.11049723756906077,0.06666666666666667,0.2222222222222222,0.14285714285714285,0.7692307692307693,0.15,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,True,False,False,False,False,True,False,False,False,False
0.8252427184466019,0.04743904743904744,1,0,0.4062947067238913,0.12121212121212122,0.026121902210314803,0.005025125628140704,0.0052173913043478265,0.007722007722007722,0.0038022813688212928,0.09392265193370165,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.35,1,0,0,0.0,0.0,0.0,1.0,1.0,1,False,False,False,False,True,False,False,False,False,True,False,False,False
0.5728155339805825,0.11269061269061269,0,0,0.9456366237482118,0.9292929292929293,0.13596784996651037,0.17587939698492464,0.17681159420289855,0.1776061776061776,0.06463878326996197,0.6270718232044199,0.06666666666666667,0.07407407407407407,0.39285714285714285,0.38461538461538464,0.05,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False,False
0.6019417475728155,0.07308907308907309,0,1,0.3876967095851216,0.9090909090909091,0.09243134628265237,0.01507537688442211,0.022028985507246378,0.015444015444015444,0.0,0.16298342541436464,0.2,0.1111111111111111,0.07142857142857142,0.3076923076923077,0.3,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.8155339805825242,0.11247761247761248,0,0,0.06151645207439199,0.08080808080808081,0.3931681178834561,0.2562814070351759,0.5205797101449275,0.9536679536679536,0.0,0.23756906077348067,0.06666666666666667,0.1111111111111111,0.21428571428571427,0.5384615384615384,0.1,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.912621359223301,0.10114510114510114,0,0,0.05293276108726753,0.06060606060606061,0.3985264567983925,0.48743718592964824,0.16869565217391305,0.49034749034749037,0.5057034220532319,0.3342541436464088,0.06666666666666667,0.4074074074074074,0.17857142857142858,0.9230769230769231,0.3,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False
0.6990291262135923,0.07033657033657034,0,1,0.5693848354792561,0.9191919191919192,0.028801071667782986,0.06030150753768844,0.013333333333333334,0.11196911196911197,0.057034220532319393,0.1685082872928177,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False
0.6116504854368932,0.09308709308709309,0,1,0.4291845493562232,0.5252525252525253,0.2016075016744809,0.035175879396984924,0.042898550724637684,0.03861003861003861,0.0,0.16022099447513813,0.26666666666666666,0.2222222222222222,0.03571428571428571,0.5384615384615384,0.3,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,True,False,False,False,False,True,False,False,False,False
0.8349514563106796,0.1080946080946081,0,1,0.48354792560801146,0.030303030303030304,0.12056262558606833,0.16080402010050251,0.20173913043478262,0.29343629343629346,0.12167300380228137,0.24861878453038674,0.13333333333333333,0.18518518518518517,0.07142857142857142,0.9230769230769231,0.1,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False
0.5631067961165048,0.11840861840861841,0,0,0.7153075822603719,0.5757575757575758,0.5318151373074347,0.5778894472361809,0.1408695652173913,0.5791505791505791,0.0,0.5662983425414365,0.06666666666666667,0.2962962962962963,0.17857142857142858,0.46153846153846156,0.15,0,0,0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,False,True,False,False,False,True,False,False,False,False
0.6990291262135923,0.06408006408006409,1,1,0.3834048640915594,0.09090909090909091,0.2625586068318821,0.02512562814070352,0.0527536231884058,0.10810810810810811,0.09885931558935361,0.30939226519337015,0.5333333333333333,0.25925925925925924,0.10714285714285714,0.5384615384615384,0.4,0,0,0,0.0,0.0,0.0,1.0,1.0,1,False,False,True,False,False,False,False,False,False,True,False,False,False
